config_name,algorithm,seed,eval_day,algorithm_family,total_energy_charged_kwh,retail_revenue_cop,energy_purchase_cost_cop,gross_margin_cop,retail_tariff_cop_per_kwh,retail_tariff_month,energy_purchase_cost_cop_per_kwh,cu_tariff_month,cu_with_contribution
station_v0_bogota,RoundRobin,36,2022-03-05,heuristic,174.5436080841726,253088.2317220503,151113.1359503654,101975.0957716849,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,36,2022-03-05,rl,174.41380814442434,252900.02180941528,151000.76015982902,101899.26164958626,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,36,2022-03-05,rl,154.65220940889117,224245.7036428922,133891.92879615573,90353.77484673646,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,36,2022-03-05,rl,143.21110817037726,207656.10684704702,123986.66382624807,83669.44302079895,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,36,2022-03-05,rl,174.49811993035,253022.27389900747,151073.75405807968,101948.5198409278,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,36,2022-03-05,rl,174.42269492926783,252912.90764743835,151008.4539960053,101904.45365143305,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,36,2022-03-05,rl,162.88247042475308,236179.58211589197,141017.37191863987,95162.2101972521,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,36,2022-03-05,rl,174.63874768688146,253226.18414597813,151195.504155516,102030.67999046211,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,36,2022-03-05,optimal,174.0360795675277,252352.31537291518,150673.73730050214,101678.57807241305,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,36,2022-03-05,optimal,174.47609927444665,252990.34394794764,151054.68942199383,101935.65452595381,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,36,2022-03-05,mpc,173.96906194560646,252255.13982112936,150615.71602362115,101639.4237975082,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,36,2022-03-05,mpc,174.7098579299622,253329.29399844518,151257.06866623095,102072.22533221424,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,37,2022-01-17,heuristic,223.4943410027473,324066.79445398354,193492.79590805,130573.99854593354,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,37,2022-01-17,heuristic,223.4218964399643,323961.74983794824,193430.07619470815,130531.6736432401,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,37,2022-01-17,rl,199.51714222222603,289299.85622222774,172734.26032602772,116565.59589620001,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,37,2022-01-17,rl,223.26414357050984,323733.0081772393,193293.49983381995,130439.50834341932,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,37,2022-01-17,rl,190.929216968923,276847.3646049383,165299.1652768402,111548.1993280981,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,37,2022-01-17,rl,211.4312149740312,306575.26171234524,183049.0058227397,123526.25588960553,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,37,2022-01-17,rl,223.3182638070598,323811.4825202367,193340.3550509958,130471.12746924089,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,37,2022-01-17,rl,205.1518934589864,297470.2455155303,177612.61100889224,119857.63450663805,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,37,2022-01-17,rl,223.39622797726648,323924.5305670364,193407.8534279402,130516.67713909622,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,37,2022-01-17,optimal,222.6148412692056,322791.51984034816,192731.35889948934,130060.16094085883,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,37,2022-01-17,optimal,223.28048177274312,323756.69857047754,193307.64482029274,130449.0537501848,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,37,2022-01-17,mpc,222.61250978308132,322788.1391854679,192729.34038856515,130058.79879690276,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,37,2022-01-17,mpc,223.51308740433245,324093.97673628206,193509.02582080595,130584.9509154761,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,37,2022-03-05,heuristic,165.26353066543828,239632.1194648855,143078.80220420583,96553.31726067967,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,37,2022-03-05,heuristic,165.20000953690595,239540.01382851362,143023.808056686,96516.20577182763,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,37,2022-03-05,rl,113.4862698115441,164555.09122673896,98252.04318144714,66303.04804529183,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,37,2022-03-05,rl,137.0872179876153,198776.4660820422,118684.8354757848,80091.6306062574,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,37,2022-03-05,rl,137.15317405262772,198872.10237631018,118741.93769756405,80130.16467874614,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,37,2022-03-05,rl,153.543794851855,222638.50253518976,132932.30614663428,89706.19638855549,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,37,2022-03-05,rl,165.1061709905779,239403.94793633797,142942.56625605922,96461.38168027875,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,37,2022-03-05,rl,139.93613316788316,202907.39309343058,121151.31655562627,81756.07653780431,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,37,2022-03-05,rl,165.1858688325634,239519.5098072169,143011.5655792833,96507.94422793359,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,37,2022-03-05,optimal,164.58769903876896,238652.163606215,142493.69320135316,96158.47040486184,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,37,2022-03-05,optimal,165.11203920082664,239412.45684119864,142947.64672656648,96464.81011463216,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,37,2022-03-05,mpc,164.59636260290907,238664.72577421815,142501.19378163846,96163.5319925797,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,37,2022-03-05,mpc,165.27131015211089,239643.3997205608,143085.53738425675,96557.86233630404,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,38,2022-01-17,heuristic,216.61813872384823,314096.30114957993,187539.64470876692,126556.656440813,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,38,2022-01-17,heuristic,216.5374909648625,313979.36189905065,187469.8229839758,126509.53891507484,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,38,2022-01-17,rl,216.33032634190624,313678.97319576406,187290.46782925824,126388.50536650582,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,38,2022-01-17,rl,195.6236051825319,283654.2275146712,169363.38585823658,114290.84165643464,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,38,2022-01-17,rl,216.24205357353907,313550.97768163163,187214.04466490753,126336.9330167241,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,38,2022-01-17,rl,216.2065334013496,313499.4734319569,187183.2926673525,126316.18076460439,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,38,2022-01-17,rl,177.56859585102958,257474.4639839929,153732.05389688115,103742.41008711176,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,38,2022-01-17,rl,216.2166627336606,313514.1609638079,187192.06225328808,126322.09871051981,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,38,2022-01-17,rl,216.5034348462031,313929.9805269945,187440.33850760106,126489.64201939345,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,38,2022-01-17,optimal,215.80699574005945,312920.1438230862,186837.38834240747,126082.75548067875,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,38,2022-01-17,optimal,216.48647469065003,313905.38830144255,187425.6550578892,126479.73324355335,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,38,2022-01-17,mpc,215.6249131470512,312656.12406322424,186679.74824356075,125976.37581966349,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,38,2022-01-17,mpc,216.63087362526696,314114.7667566371,187550.67009612155,126564.09666051553,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,38,2022-03-05,heuristic,198.23089626110325,287434.7995785997,171620.67809335713,115814.12148524256,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,38,2022-03-05,heuristic,198.1035342257527,287250.1246273414,171510.41294658897,115739.71168075243,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,38,2022-03-05,rl,138.06156635602875,200189.27121624167,119528.38878074498,80660.8824354967,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,38,2022-03-05,rl,128.44498540034388,186245.2288304986,111202.72322767982,75042.5056028188,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,38,2022-03-05,rl,165.15744086064052,239478.28924792874,142986.95373566943,96491.3355122593,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,38,2022-03-05,rl,188.01196411811324,272617.3479712642,162773.52007284388,109843.82789842034,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,38,2022-03-05,rl,170.01287740285397,246518.67223413827,147190.60375961097,99328.0684745273,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,38,2022-03-05,rl,197.89185312615055,286943.1870329183,171327.14760027578,115616.03943264249,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,38,2022-03-05,rl,198.1491704400322,287316.2971380467,171549.92302391795,115766.37411412876,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,38,2022-03-05,optimal,197.42267152989103,286262.873718342,170920.94823772574,115341.92548061625,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,38,2022-03-05,optimal,198.03119799450948,287145.23709203873,171447.78702252352,115697.45006951521,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,38,2022-03-05,mpc,197.4795732719849,286345.3812443781,170970.21157531353,115375.16966906458,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,38,2022-03-05,mpc,198.2477384343544,287459.2207298139,171635.2593985343,115823.9613312796,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,39,2022-01-17,heuristic,182.26966637946092,264291.0162502183,157802.05976918165,106488.95648103667,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,39,2022-01-17,heuristic,182.2014978727269,264192.171915454,157743.04210053882,106449.12981491516,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,39,2022-01-17,rl,158.52846451732174,229866.27355011652,137247.84123321323,92618.43231690329,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,39,2022-01-17,rl,149.2077501163427,216351.23766869694,129178.32555235003,87172.91211634691,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,39,2022-01-17,rl,176.69918020122475,256213.8112917759,152979.34729978265,103234.46399199325,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,39,2022-01-17,rl,181.98697770290076,263881.1176692061,157557.3187965299,106323.79887267621,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,39,2022-01-17,rl,181.9099435403012,263769.41813343676,157490.62558436647,106278.79254907029,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,39,2022-01-17,rl,156.9128452042063,227523.62554609912,135849.10023326144,91674.52531283768,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,39,2022-01-17,rl,182.1703432886245,264146.99776850553,157716.0696610745,106430.92810743104,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,39,2022-01-17,optimal,181.34444724005505,262949.44849807984,157001.04065922092,105948.40783885893,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,39,2022-01-17,optimal,182.06308979153303,263991.4801977229,157623.21371255233,106368.26648517058,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,39,2022-01-17,mpc,181.3241881888221,262920.072873792,156983.5011526369,105936.57172115514,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,39,2022-01-17,mpc,182.2701246721916,264291.68077467784,157802.4565413836,106489.22423329423,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,39,2022-03-05,heuristic,174.80130036755577,253461.88553295587,151336.23600816564,102125.64952479023,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,39,2022-03-05,heuristic,174.7074440780227,253325.7939131329,151254.97884615502,102070.81506697787,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,39,2022-03-05,rl,174.58670041697513,253150.71560461394,151150.443633051,102000.27197156294,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,39,2022-03-05,rl,128.61850182708798,186496.82764927758,111352.94706957243,75143.88057970515,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,39,2022-03-05,rl,159.2582324342381,230924.43702964523,137879.64619961462,93044.7908300306,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,39,2022-03-05,rl,173.12281363877543,251028.07977622436,149883.06682012667,101145.0129560977,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,39,2022-03-05,rl,174.5682122979155,253123.90783197747,151134.43733136175,101989.47050061572,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,39,2022-03-05,rl,154.93903803281523,224661.6051475821,134140.25397584715,90521.35117173495,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,39,2022-03-05,rl,174.70277063674294,253319.01742327726,151250.93276062253,102068.08466265473,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,39,2022-03-05,optimal,174.1285108819614,252486.34077884402,150753.76077393323,101732.5800049108,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,39,2022-03-05,optimal,174.65996661673515,253256.95159426596,151213.87468805455,102043.07690621141,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,39,2022-03-05,mpc,174.0693584340196,252400.56972932842,150702.54886187444,101698.02086745398,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,39,2022-03-05,mpc,174.80189510038178,253462.7478955536,151336.75090494918,102125.99699060441,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,40,2022-01-17,heuristic,258.0258646213557,374137.5037009658,223388.85959338184,150748.64410758394,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,40,2022-01-17,heuristic,257.94183444686394,374015.6599479527,223316.1095034686,150699.55044448414,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,40,2022-01-17,rl,184.3789869914657,267349.5311376253,159628.2283462118,107721.30279141347,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,40,2022-01-17,rl,236.72664942558131,343253.6416670929,204948.8190966654,138304.82257042752,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,40,2022-01-17,rl,225.9761842303245,327665.4671339705,195641.48022352206,132023.98691044847,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,40,2022-01-17,rl,257.7467580567944,373732.7991823519,223147.2198753874,150585.5793069645,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,40,2022-01-17,rl,257.72459083598085,373700.6567121722,223128.02834904502,150572.62836312718,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,40,2022-01-17,rl,227.3909118158027,329716.8221329139,196866.29690001704,132850.52523289688,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,40,2022-01-17,rl,257.9092450159927,373968.4052731895,223287.89482891338,150680.5104442761,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,40,2022-01-17,optimal,256.77050476254874,372317.2319056957,222302.01735898133,150015.21454671436,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Balanced,40,2022-01-17,optimal,257.83640783603425,373862.79136224964,223224.83520273675,150637.9561595129,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_TrackingG2V,40,2022-01-17,mpc,256.87074932886384,372462.58652685257,222388.80524508114,150073.78128177143,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,MPC_EnergyMaxG2V,40,2022-01-17,mpc,258.0446299268759,374164.7133939701,223405.10587243698,150759.60752153312,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,ChargeAsFastAsPossible,40,2022-03-05,heuristic,156.6702050074785,227171.79726084383,135639.0316925821,91532.76556826173,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RoundRobin,40,2022-03-05,heuristic,156.54655394138308,226992.50321500548,135531.97936012273,91460.52385488275,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,40,2022-03-05,rl,149.61829485952416,216946.52754631,129533.75938502392,87412.76816128609,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,40,2022-03-05,rl,153.29876039642048,222283.2025748097,132720.1647489456,89563.0378258641,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,40,2022-03-05,rl,124.16411902577843,180037.97258737872,107496.51393393647,72541.45865344226,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts100,40,2022-03-05,rl,149.17176818671385,216299.0638707351,129147.17378298166,87151.89008775343,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts101,40,2022-03-05,rl,141.17315861389898,204701.07999015352,122222.28556130709,82478.79442884644,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_TrackingOnly_ts102,40,2022-03-05,rl,156.39519353701013,226773.03062866468,135400.9373493922,91372.09327927249,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,40,2022-03-05,rl,156.62856205911092,227111.41498571084,135602.97883113896,91508.43615457189,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,Optimal_Oracle_Tracking,40,2022-03-05,optimal,155.9043565875477,226061.31705194418,134975.98961577017,91085.327436174,1450.0,2025-08,865.7615,2026-08,True
